chr;start;end;y
chr4;1;1000000;-0.768185317205886
chr4;1000001;2000000;-0.718203733519962
chr4;2000001;3000000;-0.708945624219875
chr4;3000001;4000000;-0.466147611383349
chr4;4000001;5000000;-0.217183202660332
chr4;5000001;6000000;-0.162233140319586
chr4;6000001;7000000;-0.552178296726197
chr4;7000001;8000000;-0.939840817979226
chr4;8000001;9000000;-1.20948975967864
chr4;9000001;10000000;-1.58746290843313
chr4;10000001;11000000;-1.8901207575885
chr4;11000001;12000000;-2.22499308253949
chr4;12000001;13000000;-2.41450928881144
chr4;13000001;14000000;-2.70049991505221
chr4;14000001;15000000;-2.62051393774649
chr4;15000001;16000000;-2.55064064993834
chr4;16000001;17000000;-2.70123310868318
chr4;17000001;18000000;-2.98686235475664
chr4;18000001;19000000;-3.25615988594169
chr4;19000001;20000000;-3.38190300514301
chr4;20000001;21000000;-3.23659393020595
chr4;21000001;22000000;-3.0213714131775
chr4;22000001;23000000;-2.78316439377765
chr4;23000001;24000000;-3.02773029248541
chr4;24000001;25000000;-3.28423612176751
chr4;25000001;26000000;-3.40320043545216
chr4;26000001;27000000;-3.60570055230831
chr4;27000001;28000000;-3.53034279495478
chr4;28000001;29000000;-3.76210982709502
chr4;29000001;30000000;-3.88158835113669
chr4;30000001;31000000;-3.99881478523215
chr4;31000001;32000000;-3.71036758708457
chr4;32000001;33000000;-3.55003910558298
chr4;33000001;34000000;-3.69538302021101
chr4;34000001;35000000;-3.87840467784554
chr4;35000001;36000000;-3.87058007794743
chr4;36000001;37000000;-3.44674263661727
chr4;37000001;38000000;-3.20873169818272
chr4;38000001;39000000;-2.74327851831913
chr4;39000001;40000000;-2.50868988859778
chr4;40000001;41000000;-2.61968508735299
chr4;41000001;42000000;-2.83916423392172
chr4;42000001;43000000;-3.13742989550034
chr4;43000001;44000000;-3.01470744128649
chr4;44000001;45000000;-2.69887696237614
chr4;45000001;46000000;-2.12646643569072
chr4;46000001;47000000;-1.87950777712589
chr4;47000001;48000000;-1.99597158919399
chr4;48000001;49000000;-2.12997749385734
chr4;49000001;50000000;-2.38635562422375
chr4;50000001;51000000;-2.54723503363008
chr4;51000001;52000000;-3.11667194170877
chr4;52000001;53000000;-3.61862991796806
chr4;53000001;54000000;-4.31958844140172
chr4;54000001;55000000;-4.59453173105915
chr4;55000001;56000000;-4.79033187978591
chr4;56000001;57000000;-4.600237611526
chr4;57000001;58000000;-4.34913055303817
chr4;58000001;59000000;-3.90262809333702
chr4;59000001;60000000;-3.8215568237938
chr4;60000001;61000000;-4.15613080219676
chr4;61000001;62000000;-4.49418792392438
chr4;62000001;63000000;-4.49343493953347
chr4;63000001;64000000;-4.57313340964417
chr4;64000001;65000000;-4.43127367412671
chr4;65000001;66000000;-4.4311581516328
chr4;66000001;67000000;-4.36604625328134
chr4;67000001;68000000;-4.31278337243324
chr4;68000001;69000000;-4.28871288709343
chr4;69000001;70000000;-4.19966220514228
chr4;70000001;71000000;-4.04262241829808
chr4;71000001;72000000;-3.95004746116077
chr4;72000001;73000000;-3.68571539362893
chr4;73000001;74000000;-3.59651847618322
chr4;74000001;75000000;-3.1332556225049
chr4;75000001;76000000;-2.581436850441
chr4;76000001;77000000;-1.85117875800158
chr4;77000001;78000000;-1.25101704305659
chr4;78000001;79000000;-0.551477457862347
chr4;79000001;80000000;0.0515607867079477
chr4;80000001;81000000;0.725139774537335
chr4;81000001;82000000;1.05821313755587
chr4;82000001;83000000;1.04831637317936
chr4;83000001;84000000;1.19683926381792
chr4;84000001;85000000;1.53246930831422
chr4;85000001;86000000;2.26621216442436
chr4;86000001;87000000;2.48671429806078
chr4;87000001;88000000;2.8526928066276
chr4;88000001;89000000;2.87875912012532
chr4;89000001;90000000;2.93364318211873
chr4;90000001;91000000;2.7833726676181
chr4;91000001;92000000;2.49940539601569
chr4;92000001;93000000;2.41612087686857
chr4;93000001;94000000;1.93156138807535
chr4;94000001;95000000;1.43093690431366
chr4;95000001;96000000;0.584430406801403
chr4;96000001;97000000;0.316943145357072
chr4;97000001;98000000;0.206628377238909
chr4;98000001;99000000;0.476116665328542
chr4;99000001;100000000;0.370382049586624
chr4;100000001;101000000;0.531919712200761
chr4;101000001;102000000;0.494947064357499
chr4;102000001;103000000;0.311161096828679
chr4;103000001;104000000;-0.323290184140205
chr4;104000001;105000000;-0.69502652141576
chr4;105000001;106000000;-1.08052924508229
chr4;106000001;107000000;-1.13382084310676
chr4;107000001;108000000;-1.37383447742711
chr4;108000001;109000000;-1.31964735717823
chr4;109000001;110000000;-1.11079686709369
chr4;110000001;111000000;-0.833130861011644
chr4;111000001;112000000;-0.465843502742549
chr4;112000001;113000000;-0.461425764796635
chr4;113000001;114000000;-0.788919486571103
chr4;114000001;115000000;-1.10410788934678
chr4;115000001;116000000;-1.39145431170861
chr4;116000001;117000000;-1.57563192366312
chr4;117000001;118000000;-2.01214364559079
chr4;118000001;119000000;-2.1139912159803
chr4;119000001;120000000;-2.17721969401464
chr4;120000001;121000000;-2.25304410032307
chr4;121000001;122000000;-2.68585904827341
chr4;122000001;123000000;-2.84858785166095
chr4;123000001;124000000;-2.9456285526976
chr4;124000001;125000000;-2.75895253103226
chr4;125000001;126000000;-2.97440047888085
chr4;126000001;127000000;-3.32932737981901
chr4;127000001;128000000;-3.9212902453728
chr4;128000001;129000000;-4.16776592796668
chr4;129000001;130000000;-4.10048464980597
chr4;130000001;131000000;-3.80471957211072
chr4;131000001;132000000;-3.78526298018793
chr4;132000001;133000000;-3.89558521347741
chr4;133000001;134000000;-4.00263093272224
chr4;134000001;135000000;-4.13160974656542
chr4;135000001;136000000;-3.96581982277955
chr4;136000001;137000000;-4.24163903777177
chr4;137000001;138000000;-4.22227351227775
chr4;138000001;139000000;-4.76717156730592
chr4;139000001;140000000;-4.8676276213179
chr4;140000001;141000000;-5.26778478361666
chr4;141000001;142000000;-5.58506107858072
chr4;142000001;143000000;-6.24000955776622
chr4;143000001;144000000;-6.41979227339228
chr4;144000001;145000000;-6.35747182648629
chr4;145000001;146000000;-5.81468678762515
chr4;146000001;147000000;-5.41902861961474
chr4;147000001;148000000;-5.36011715900774
chr4;148000001;149000000;-5.66117638302967
chr4;149000001;150000000;-6.23790998570621
chr4;150000001;151000000;-6.45166334758202
chr4;151000001;152000000;-6.58086609778305
chr4;152000001;153000000;-6.35664545667047
chr4;153000001;154000000;-5.86398975178599
chr4;154000001;155000000;-5.25739494804293
chr4;155000001;156000000;-5.06583741431435
chr4;156000001;157000000;-5.29171010355155
chr4;157000001;158000000;-5.40485416849454
chr4;158000001;159000000;-5.24977012708162
chr4;159000001;160000000;-5.08162638017287
chr4;160000001;161000000;-4.92968022062754
chr4;161000001;162000000;-4.74462843810519
chr4;162000001;163000000;-4.25594867983212
chr4;163000001;164000000;-3.76798952122529
chr4;164000001;165000000;-3.28975932331135
chr4;165000001;166000000;-3.15919886777798
chr4;166000001;167000000;-3.09026040462777
chr4;167000001;168000000;-2.84443275614952
chr4;168000001;169000000;-2.49437987959633
chr4;169000001;170000000;-2.62524224181349
chr4;170000001;171000000;-2.72073742343734
chr4;171000001;172000000;-3.0508206730398
chr4;172000001;173000000;-2.85371013171971
chr4;173000001;174000000;-3.0147244866627
chr4;174000001;175000000;-2.78738934438055
chr4;175000001;176000000;-2.94744056013102
chr4;176000001;177000000;-2.8410644804438
chr4;177000001;178000000;-3.09188615034024
chr4;178000001;179000000;-3.1923348812076
chr4;179000001;180000000;-3.46467663735772
chr4;180000001;181000000;-3.60307963953043
chr4;181000001;182000000;-3.63915034026528
chr4;182000001;183000000;-3.37787974361951
chr4;183000001;184000000;-2.98284974352767
chr4;184000001;185000000;-2.51735229821255
chr4;185000001;186000000;-2.13950802882512
chr4;186000001;187000000;-1.53688748677572
chr4;187000001;188000000;-0.791496263816953
chr4;188000001;189000000;0.00487156833211581
chr4;189000001;190000000;0.501995029859245
chr4;190000001;191000000;0.866881428596874
chr4;191000001;191154276;0.903926574935516
