chr;x0;x1;y
chr1;1e+07;2e+07;0.556558243093348
chr1;2e+07;3e+07;0.729436119158092
chr1;3e+07;4e+07;0.593058774654573
chr1;4e+07;5e+07;0.679846973764611
chr1;5e+07;6e+07;0.647626991699928
chr1;6e+07;7e+07;0.673591377784239
chr1;7e+07;8e+07;0.477382611047346
chr1;8e+07;9e+07;0.449172290940671
chr1;9e+07;1e+08;0.394940929438361
chr1;1e+08;1.1e+08;0.592376491116845
chr1;1.1e+08;1.2e+08;0.687180328396364
chr1;1.2e+08;1.3e+08;0.617036839988953
chr1;1.3e+08;1.4e+08;0.23676270479209
chr1;1.4e+08;1.5e+08;0.588747374367112
chr1;1.5e+08;1.6e+08;0.543139262306687
chr1;1.6e+08;1.7e+08;0.577054222854773
chr1;1.7e+08;1.8e+08;0.498500943377451
chr1;1.8e+08;1.9e+08;0.585336044702589
chr1;1.9e+08;2e+08;0.674563923450259
chr1;2e+08;2.1e+08;0.808730424647968
chr1;2.1e+08;2.2e+08;0.475261062617167
chr1;2.2e+08;2.3e+08;0.619816810396363
chr1;2.3e+08;2.4e+08;0.40079716598813
