chr;x;y
chr6;4e+06;0.655047558013493
chr6;8e+06;-0.782570023574017
chr6;1.2e+07;-0.557833306263788
chr6;1.6e+07;0.60062405172178
chr6;2e+07;1.26134370910719
chr6;2.4e+07;1.13485284750412
chr6;2.8e+07;-0.473860378919977
chr6;3.2e+07;-0.530078164941478
chr6;3.6e+07;1.39642274717118
chr6;4e+07;0.247049477524002
chr6;4.4e+07;1.73877903225271
chr6;4.8e+07;1.15692821313267
chr6;5.2e+07;-0.505805333238478
chr6;5.6e+07;-0.242678094741518
chr6;6e+07;0.991634868418707
chr6;6.4e+07;0.46704994093579
chr6;6.8e+07;-0.257171429728367
chr6;7.2e+07;1.44889887666146
chr6;7.6e+07;0.661816283966349
chr6;8e+07;0.71312850287067
chr6;8.4e+07;1.563094877398
chr6;8.8e+07;1.47164616923605
chr6;9.2e+07;0.440164459529461
