chr;x0;x1;y1
chr1;1;29009422.6;8.01459704465233
chr1;29009422.6;58018844.2;6.03449024478905
chr1;58018844.2;87028265.8;0.0984576389193535
chr1;87028265.8;116037687.4;4.12489174730144
chr1;116037687.4;145047109;1.66170817029197
chr1;145047109;174056530.6;2.34618045149837
chr1;174056530.6;203065952.2;2.2566323346924
chr1;203065952.2;232075373.8;6.45329447127879
chr1;232075373.8;261084795.4;7.1720057426719
chr1;261084795.4;290094217;7.48534905037377
chr2;1;28506808.1;3.10421724985354
chr2;28506808.1;57013615.2;3.7048432958778
chr2;57013615.2;85520422.3;3.73123406872619
chr2;85520422.3;114027229.4;6.51046689888462
chr2;114027229.4;142534036.5;4.37395422561094
chr2;142534036.5;171040843.6;4.8781333689345
chr2;171040843.6;199547650.7;4.4057113958057
chr2;199547650.7;228054457.8;8.21747737554833
chr2;228054457.8;256561264.9;7.417429496767
chr2;256561264.9;285068072;5.67430621187668
chr3;1;18374054;1.94318113806657
chr3;18374054;36748107;7.76634914979804
chr3;36748107;55122160;3.99859032116365
chr3;55122160;73496213;6.70970735906158
chr3;73496213;91870266;3.58559114146046
chr3;91870266;110244319;2.62551247982774
chr3;110244319;128618372;4.02380404290743
chr3;128618372;146992425;1.33770668995567
chr3;146992425;165366478;1.46888733808883
chr3;165366478;183740531;0.145839974144474
chr4;1;24834385;6.93652846743353
chr4;24834385;49668769;1.79870307573583
chr4;49668769;74503153;7.32073839465156
chr4;74503153;99337537;8.41406354173087
chr4;99337537;124171921;2.59012667506468
chr4;124171921;149006305;5.41490725676995
chr4;149006305;173840689;2.74283212772571
chr4;173840689;198675073;7.72004684018902
chr4;198675073;223509457;0.0546382026281208
chr4;223509457;248343841;7.54027193861548
chr5;1;17718033.8;2.01034166913014
chr5;17718033.8;35436066.6;2.86092311802786
chr5;35436066.6;53154099.4;0.881417696317658
chr5;53154099.4;70872132.2;2.79054256584495
chr5;70872132.2;88590165;3.0668615860166
chr5;88590165;106308197.8;3.85524623296224
chr5;106308197.8;124026230.6;6.97077198489569
chr5;124026230.6;141744263.4;7.13170138027053
chr5;141744263.4;159462296.2;5.53656776575372
chr5;159462296.2;177180329;1.29344510191586
chr6;1;15689751.8;8.69401910451706
chr6;15689751.8;31379502.6;5.9102361376863
chr6;31379502.6;47069253.4;4.36058296111878
chr6;47069253.4;62759004.2;2.23235511886887
chr6;62759004.2;78448755;8.63273929764982
chr6;78448755;94138505.8;1.27309157748241
chr6;94138505.8;109828256.6;2.05945810682606
chr6;109828256.6;125518007.4;5.37809798342641
chr6;125518007.4;141207758.2;4.06503660413437
chr6;141207758.2;156897509;7.73225123437587
chr7;1;14350189.7;4.67103424323723
chr7;14350189.7;28700378.4;0.730199916497804
chr7;28700378.4;43050567.1;3.04884670623578
chr7;43050567.1;57400755.8;5.19258172481786
chr7;57400755.8;71750944.5;2.4118277868256
chr7;71750944.5;86101133.2;0.997530885064043
chr7;86101133.2;100451321.9;1.33887068589684
chr7;100451321.9;114801510.6;4.34927397086285
chr7;114801510.6;129151699.3;5.04235513473395
chr7;129151699.3;143501888;2.25847326465882
chr8;1;13245739.9;2.9195418774616
chr8;13245739.9;26491478.8;1.36912260486279
chr8;26491478.8;39737217.7;1.54926458441187
chr8;39737217.7;52982956.6;6.18891615327448
chr8;52982956.6;66228695.5;0.67666584039107
chr8;66228695.5;79474434.4;1.68475607789587
chr8;79474434.4;92720173.3;7.97590150376782
chr8;92720173.3;105965912.2;2.94280983293429
chr8;105965912.2;119211651.1;3.40824268532451
chr8;119211651.1;132457390;1.08627538920846
chr9;1;12154960.1;4.79963263270911
chr9;12154960.1;24309919.2;1.89631592910737
chr9;24309919.2;36464878.3;0.325639667361975
chr9;36464878.3;48619837.4;4.90144226232078
chr9;48619837.4;60774796.5;1.2896333405748
chr9;60774796.5;72929755.6;3.76013338970952
chr9;72929755.6;85084714.7;6.68851942839101
chr9;85084714.7;97239673.8;7.22590720667504
chr9;97239673.8;109394632.9;5.03172888192348
chr9;109394632.9;121549592;1.3038782922551
chr10;1;11220051;8.18903031824157
chr10;11220051;22440101;1.93667665051762
chr10;22440101;33660151;5.7724266163772
chr10;33660151;44880201;2.25388982668519
chr10;44880201;56100251;5.83214023711626
chr10;56100251;67320301;3.12624367852695
chr10;67320301;78540351;1.59006681544706
chr10;78540351;89760401;6.77704940449912
chr10;89760401;100980451;1.74660088873934
chr10;100980451;112200501;0.927386780222878
chr11;1;9351807.9;4.2006812187843
chr11;9351807.9;18703614.8;1.12901867895853
chr11;18703614.8;28055421.7;7.86209887436125
chr11;28055421.7;37407228.6;8.08894947383087
chr11;37407228.6;46759035.5;6.56607018092182
chr11;46759035.5;56110842.4;4.97558735443745
chr11;56110842.4;65462649.3;2.19764634130988
chr11;65462649.3;74814456.2;0.231422817497514
chr11;74814456.2;84166263.1;6.67392238837201
chr11;84166263.1;93518070;6.9854278835468
chr12;1;5445080.6;1.85819793893024
chr12;5445080.6;10890160.2;5.67321475970093
chr12;10890160.2;16335239.8;5.65810694983229
chr12;16335239.8;21780319.4;5.80872128535993
chr12;21780319.4;27225399;8.53069176021963
chr12;27225399;32670478.6;2.41509795435704
chr12;32670478.6;38115558.2;5.9063001163071
chr12;38115558.2;43560637.8;4.05390459287446
chr12;43560637.8;49005717.4;2.98173216499854
chr12;49005717.4;54450797;2.93495551238302
chr13;1;11871804.1;6.01258597152773
chr13;11871804.1;23743607.2;7.78090269151144
chr13;23743607.2;35615410.3;2.55140236217994
chr13;35615410.3;47487213.4;5.09486059765331
chr13;47487213.4;59359016.5;6.01420800823253
chr13;59359016.5;71230819.6;4.81476390743628
chr13;71230819.6;83102622.7;7.6551769788377
chr13;83102622.7;94974425.8;6.52069664541632
chr13;94974425.8;106846228.9;3.66986679935362
chr13;106846228.9;118718032;3.01535460711457
chr14;1;11515171.1;8.22847066987306
chr14;11515171.1;23030341.2;7.76392390555702
chr14;23030341.2;34545511.3;5.66476065313909
chr14;34545511.3;46060681.4;0.444765384192578
chr14;46060681.4;57575851.5;3.76397434032988
chr14;57575851.5;69091021.6;6.00032444049139
chr14;69091021.6;80606191.7;6.50806097912136
chr14;80606191.7;92121361.8;7.10247878346126
chr14;92121361.8;103636531.9;6.96559697685298
chr14;103636531.9;115151702;2.0072459586896
chr15;1;11462715;7.52692053134087
chr15;11462715;22925429;6.9567737970734
chr15;22925429;34388143;8.3828644053312
chr15;34388143;45850857;6.06014260381926
chr15;45850857;57313571;3.68122052557301
chr15;57313571;68776285;1.11515017985366
chr15;68776285;80238999;5.50986850415356
chr15;80238999;91701713;2.19751699289773
chr15;91701713;103164427;8.41796810918022
chr15;103164427;114627141;3.60235060472041
chr16;1;9005199.3;7.67760503052268
chr16;9005199.3;18010397.6;7.53284546483774
chr16;18010397.6;27015595.9;7.54095612235833
chr16;27015595.9;36020794.2;8.46384821743704
chr16;36020794.2;45025992.5;3.34425953391474
chr16;45025992.5;54031190.8;0.967242257692851
chr16;54031190.8;63036389.1;2.07882175615523
chr16;63036389.1;72041587.4;0.50750016218517
chr16;72041587.4;81046785.7;6.21892928327434
chr16;81046785.7;90051984;7.38668090428691
chr17;1;9250352.1;6.63732733516954
chr17;9250352.1;18500703.2;1.77035015537404
chr17;18500703.2;27751054.3;1.06578810657375
chr17;27751054.3;37001405.4;3.9448375887936
chr17;37001405.4;46251756.5;6.29609837864991
chr17;46251756.5;55502107.6;4.96261324847583
chr17;55502107.6;64752458.7;4.5963997030165
chr17;64752458.7;74002809.8;7.65672382428311
chr17;74002809.8;83253160.9;2.81550491948146
chr17;83253160.9;92503512;0.0638662119861692
chr18;1;8722987.3;4.25207354722079
chr18;8722987.3;17445973.6;3.6885794791393
chr18;17445973.6;26168959.9;1.05324787970167
chr18;26168959.9;34891946.2;6.95089146655519
chr18;34891946.2;43614932.5;8.67143595465459
chr18;43614932.5;52337918.8;3.18759850244969
chr18;52337918.8;61060905.1;8.19185434759129
chr18;61060905.1;69783891.4;0.554313906049356
chr18;69783891.4;78506877.7;5.55463348876219
chr18;78506877.7;87229864;1.43735253510531
chr19;1;7291459.7;5.07879486288875
chr19;7291459.7;14582918.4;2.19054928708356
chr19;14582918.4;21874377.1;1.27573792291805
chr19;21874377.1;29165835.8;0.470078543946147
chr19;29165835.8;36457294.5;8.27171589571517
chr19;36457294.5;43748753.2;3.01813930284698
chr19;43748753.2;51040211.9;2.87732427224983
chr19;51040211.9;58331670.6;7.66768348307814
chr19;58331670.6;65623129.3;6.36947039847728
chr19;65623129.3;72914588;4.28857252292801
chr20;1;5779189.2;4.68348948089406
chr20;5779189.2;11558377.4;5.84924638029188
chr20;11558377.4;17337565.6;3.18387055951171
chr20;17337565.6;23116753.8;6.40657396700699
chr20;23116753.8;28895942;2.0388261012733
chr20;28895942;34675130.2;3.73980250165332
chr20;34675130.2;40454318.4;3.72814531023614
chr20;40454318.4;46233506.6;8.09426084503066
chr20;46233506.6;52012694.8;6.50197901499923
chr20;52012694.8;57791883;5.28478980332147
chrX;1;15459755.5;3.93970533565152
chrX;15459755.5;30919510;5.59817224612925
chrX;30919510;46379264.5;6.51034902362153
chrX;46379264.5;61839019;2.30281343080569
chrX;61839019;77298773.5;0.609255640720949
chrX;77298773.5;92758528;3.47453803075477
chrX;92758528;108218282.5;7.66231281976216
chrX;108218282.5;123678037;1.6403951976914
chrX;123678037;139137791.5;8.42871200633235
chrX;139137791.5;154597546;4.01459891300183
