chr;x;labels
chr1;92421973;Marker
chr1;147108374;Marker
chr1;104102514;Marker
chr1;270858790;Marker
chr1;214098839;Marker
chr2;139246047;Marker
chr2;93658068;Marker
chr2;220068081;Marker
chr2;109244351;Marker
chr2;265744964;Marker
chr3;34738057;Marker
chr3;30204027;Marker
chr3;138816084;Marker
chr3;79932822;Marker
chr3;22703755;Marker
chr4;115372831;Marker
chr4;146822399;Marker
chr4;166108392;Marker
chr4;138363503;Marker
chr4;31479540;Marker
chr5;72408041;Marker
chr5;139648236;Marker
chr5;80082004;Marker
chr5;146265269;Marker
chr5;119220803;Marker
chr6;62330926;Marker
chr6;96774938;Marker
chr6;18703837;Marker
chr6;104331503;Marker
chr6;1551128;Marker
chr7;92555721;Marker
chr7;11020922;Marker
chr7;126555373;Marker
chr7;128058145;Marker
chr7;77218038;Marker
chr8;42237364;Marker
chr8;11066313;Marker
chr8;67736448;Marker
chr8;17363945;Marker
chr8;64297147;Marker
chr9;102314067;Marker
chr9;27700727;Marker
chr9;24348698;Marker
chr9;25126547;Marker
chr9;36733337;Marker
chr10;81650303;Marker
chr10;24797264;Marker
chr10;86278483;Marker
chr10;96452268;Marker
chr10;18618942;Marker
chr11;75074593;Marker
chr11;37801458;Marker
chr11;88939411;Marker
chr11;20970624;Marker
chr11;80940254;Marker
chr12;10874119;Marker
chr12;3714432;Marker
chr12;20961749;Marker
chr12;23686475;Marker
chr12;7627545;Marker
chr13;14879822;Marker
chr13;62474751;Marker
chr13;85320104;Marker
chr13;176377;Marker
chr13;76426067;Marker
chr14;53026136;Marker
chr14;14830116;Marker
chr14;88597031;Marker
chr14;101241986;Marker
chr14;74438508;Marker
chr15;89895217;Marker
chr15;3143622;Marker
chr15;101662097;Marker
chr15;27643643;Marker
chr15;54976526;Marker
chr16;34262601;Marker
chr16;35555041;Marker
chr16;3945974;Marker
chr16;11485177;Marker
chr16;86886810;Marker
chr17;19609631;Marker
chr17;19295363;Marker
chr17;65784326;Marker
chr17;86707856;Marker
chr17;25537774;Marker
chr18;38228073;Marker
chr18;42205086;Marker
chr18;86237225;Marker
chr18;20950015;Marker
chr18;10290282;Marker
chr19;10183006;Marker
chr19;36145074;Marker
chr19;13054356;Marker
chr19;58843821;Marker
chr19;35319585;Marker
chr20;41876237;Marker
chr20;17267654;Marker
chr20;24655719;Marker
chr20;49661524;Marker
chr20;2295011;Marker
chrX;35204037;Marker
chrX;56896577;Marker
chrX;123353231;Marker
chrX;115644451;Marker
chrX;22756620;Marker
chrY;1797600;Marker
chrY;3200074;Marker
chrY;2179765;Marker
chrY;3025042;Marker
chrY;3274124;Marker
